"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"6647","VXLINS","BE","VXL INSTRUMENTS LTD",0.01,1,"","",0,10,"INE756A01019",0,0,425,7.65,"","","",0,0,0,25.5,17,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VXLINSTR"
"6656","PBFINT","EQ","PB FINTECH LTD POLICYBZR",0.01,1,"","",0,2,"INE417T01026",1543,661.3,1543,356.2,"","","",0,0,0,1693.05,1128.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POLICYBZR"
"666","INNTHI","SM","INNOVANA THINKLABS LIMITED",0.01,1,"","",0,10,"INE403Y01018",0,0,799.95,15,"","","",0,0,0,601.85,401.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INNOVANA"
"6663","SIGIN","EQ","SIGACHI INDUSTRIES LIMITED",0.01,1,"","",0,1,"INE0D0K01022",95.9,28.35,95.9,21.98,"","","",0,0,0,72.72,48.48,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SIGACHI"
"667","CHETEX","EQ","CHESLIND TEXTILE LTD",0.01,1,"","",0,10,"INE217C01018",12.9,6.95,36.9,0.1,"","","",0,0,0,13.25,8.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHESLINTEX"
"6670","INFAR","EQ","ORGANON INDIA",0.01,1,"","",0,10,"INE568A01018",292,244.15,814,142,"","","",0,0,0,314.1,209.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INFARINDIA"
"6673","FOOINN","EQ","FOODS & INNS LTD",0.01,1,"","",0,1,"INE976E01023",222.2,126.3,222.2,56.3,"","","",0,0,0,183.18,122.12,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FOODSIN"
"6676","PENCOM","EQ","PENTASOFT TECHNOLOGIES",0.01,1,"","",0,10,"INE408A01017",3.95,1,982.5,1,"","","",0,0,0,1.2,0.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PENTACOMMU"
"6686","DRSDIL","SM","DRS DILIP ROADLINES LIMITED",0.01,1,"","",0,10,"INE02CV01017",0,0,151.1,60,"","","",0,0,0,151.2,100.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DRSDILIP"
"6692","RAMPET","BE","RAMA PETROCHEMICALS LTD",0.01,1,"","",0,10,"INE783A01013",0,0,107.5,4.05,"","","",0,0,0,12,8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMAPETRO"
"6694","SUNEC","EQ","SUN EARTH CERAMICS LTD",0.01,1,"","",0,10,"INE744A01015",0,0,140,1.5,"","","",0,0,0,2.25,1.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUNEARTH"
"6695","574K26","GS","5.74% G-SEC. 15 NOV 26",0.01,1,"","",0,100,"IN0020210186",0,0,0,0,"","","",0,0,0,103.11,93.29,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","574GS2026"
"6697","UGRND2","N1","10.03% UGRO Capital Feb 24",0.01,1,"","",0,1000,"INE583D07174",0,0,1100,300,"","","",0,0,0,405.6,270.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UGROCAP"
"6705","ONE97","EQ","ONE 97 COMMUNICATIONS PAYTM",0.01,1,"","",0,1,"INE982J01020",998.3,310,1955,310,"","","",0,0,0,519.55,425.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PAYTM"
"6711","ILFVEN","EQ","IL & FS INVESTMENT MANAGERS LT",0.01,1,"","",0,2,"INE050B01023",14.75,7.15,39.72,0.23,"","","",0,0,0,15.43,10.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IVC"
"6713","MOLPAC","EQ","MOLD-TEK PACKAGING LIMITED",0.01,1,"","",0,5,"INE893J01029",1100,714.6,1110,80.73,"","","",0,0,0,947,631.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOLDTKPAC"
"6718","SAPFOO","EQ","SAPPHIRE FOODS INDIA LIMITED",0.01,1,"","",0,10,"INE806T01012",1680,1213,1680,909,"","","",0,0,0,1872.45,1248.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAPPHIRE"
"6733","JINSP","EQ","JINDAL STEEL & POWER LIMITED",0.01,1,"","",0,1,"INE749A01030",1097,581.6,1097,1.88,"","","",0,0,0,1128.5,923.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JINDALSTEL"
"6756","TYK22C","GS","364 DAY T-BILL 17 NOV 22",0.01,1,"","",0,100,"IN002021Z343",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D171122"
"676","EXIIND","EQ","EXIDE INDUSTRIES LTD",0.01,1,"","",0,1,"INE302A01020",620.35,241.7,620.35,3.69,"","","",0,0,0,628.55,514.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EXIDEIND"
"6764","MARMAC","BE","MARSHALL MACHINES LIMITED",0.01,1,"","",0,10,"INE00SZ01018",0,0,62.8,4.23,"","","",0,0,0,35.31,33.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MARSHALL"
"6768","SEARLE","BE","BRABOURNE ENTERPRISES LIMITED",0.01,1,"","",0,10,"INE629A01018",14.55,4,242,4,"","","",0,0,0,10.55,9.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BRABOURNE"
"677","RUSPP1","E1","RUSHIL DECOR LTD EQ PP RS. 2.5",0.01,1,"","",0,10,"IN9573K01023",0,0,51,31.1,"","","",0,0,0,42.5,28.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RUSHILPP"
"6782","INDNAT","EQ","INDO NATIONAL LIMITED",0.01,1,"","",0,5,"INE567A01028",857.8,385.25,857.8,55.55,"","","",0,0,0,724.6,483.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIPPOBATRY"
"6783","BHGRE1","BE","BHARAT GEARS RIGHTS ENTITLEME",0.01,1,"","",0,10,"INE561C20019",192.1,23.4,192.1,23.4,"","","",0,0,0,144.55,61.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BGEAR-RE"
"6792","SBCEXP","EQ","SBC EXPORT LTD",0.01,1,"","",0,1,"INE04AK01028",33.85,12.67,33.85,2.17,"","","",0,0,0,33.04,22.03,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SBC"
"6793","CRECOM","BE","CREST ANIMATION STUDIOS LTD",0.01,1,"","",0,10,"INE774A01012",6.1,2.3,1386.5,2.3,"","","",0,0,0,1.95,1.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CRESTANI"
"6803","STECAS","EQ","STEELCAST LTD",0.01,1,"","",0,5,"INE124E01020",747,473.75,747,238,"","","",0,0,0,813.35,542.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STEELCAS"
"6822","LATVIE","BE","LATENT VIEW ANALYTICS LIMITED",0.01,1,"","",0,1,"INE0I7C01011",567.1,356.2,754.9,305.25,"","","",0,0,0,535.75,484.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LATENTVIEW"
"6825","INHRE1","BE","INDIAN HOTELS CO RIGHTS ENT",0.01,1,"","",0,1,"INE053A20011",66,21.5,66,21.5,"","","",0,0,0,47.35,20.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IHCL-RE"
"6835","795H32","GS","7.95% G-SEC. 28 AUG 32",0.01,1,"","",0,100,"IN0020020106",0,0,120,95.49,"","","",0,0,0,117.02,105.87,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","795GS2032"
"6836","FOCLIG","EQ","FOCUS LIGHTING FIXTURES LTD",0.01,1,"","",0,2,"INE593W01028",217.8,121.42,217.8,3.1,"","","",0,0,0,172.29,114.86,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FOCUS"
"6838","ATCIND","BE","ATCOM TECHNOLOGIES LIMITED",0.01,1,"","",0,10,"INE834A01014",15.85,6.6,808.95,5.55,"","","",0,0,0,8.46,5.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ATCOM"
"6843","SARME","EQ","SARTHAK METALS LTD",0.01,1,"","",0,10,"INE017W01010",448,192.1,448,81.5,"","","",0,0,0,211.9,173.37,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SMLT"
"6848","GREEIN","EQ","GREENLAM INDUSTRIES LIMITED",0.01,1,"","",0,1,"INE544R01021",662,388.2,662,59.8,"","","",0,0,0,705.05,470.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GREENLAM"
"685","CHOINV","EQ","CHOLAMANDALAM INVESTMENT AND F",0.01,1,"","",0,2,"INE121A01024",1476.2,997.25,1476.2,3.49,"","","",0,0,0,1553.35,1270.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHOLAFIN"
"6860","DHRCON","BE","DHRUV CONSULTANCY SERVICES LTD",0.01,1,"","",0,10,"INE506Z01015",147.5,48.9,147.5,38.55,"","","",0,0,0,143.2,129.57,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHRUV"
"6863","BAJHEA","EQ","BAJAJ HEALTHCARE LIMITED",0.01,1,"","",0,5,"INE411U01027",513.4,263.3,513.4,257.45,"","","",0,0,0,448.65,299.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BAJAJHCARE"
"6874","740I35","GS","7.4% G-SEC. 9 SEP 35",0.01,1,"","",0,100,"IN0020050012",0,0,114.43,80,"","","",0,0,0,108.67,98.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","74GS2035"
"6884","824B27","GS","8.24% G-SEC. 15 FEB 27",0.01,1,"","",0,100,"IN0020060078",0,0,141.58,91,"","","",0,0,0,111.25,100.66,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","824GS2027"
"6908","VISCHE","EQ","VISHNU CHEMICALS LIMITED",0.01,1,"","",0,2,"INE270I01022",484,247,484,12.16,"","","",0,0,0,548.55,365.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VISHNU"
"6913","RAJP","EQ","RAJSHREE POLYPACK LIMITED",0.01,1,"","",0,10,"INE760W01015",129.5,49.63,129.5,15.92,"","","",0,0,0,90.09,60.06,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RPPL"
"6918","TITIN","BE","TITAGARH STEELS LIMITED",0.01,1,"","",0,10,"INE824A01023",0,0,63.5,2.35,"","","",0,0,0,5.7,3.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TITAGRSTEL"
"6934","MODRUB","BE","MODI RUBBER LTD",0.01,1,"","",0,10,"INE832A01018",120.05,63,216.05,19.7,"","","",0,0,0,101.16,91.53,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MODIRUBBER"
"6937","TYK22D","GS","364 DAY T-BILL 24 NOV 22",0.01,1,"","",0,100,"IN002021Z350",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D241122"
"694","CIPLA","EQ","CIPLA LIMITED",0.01,1,"","",0,2,"INE059A01026",1582,998.05,1582,5.97,"","","",0,0,0,1635.75,1338.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CIPLA"
"6943","TARPR","EQ","TARSONS PRODUCTS LTD",0.01,1,"","",0,2,"INE144Z01023",646.4,389.1,924.9,389.1,"","","",0,0,0,592.1,394.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TARSONS"
"6944","GANECO","EQ","GANESHA ECOSPHERE   LIMITED",0.01,1,"","",0,10,"INE845D01014",1450,811.15,1450,106.65,"","","",0,0,0,1695,1130,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GANECOS"
"6951","LINPEN","EQ","LINC LIMITED",0.01,1,"","",0,10,"INE802B01019",900,463.2,900,103,"","","",0,0,0,754.05,502.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LINC"
"6961","MENBEA","EQ","MENON BEARINGS LTD",0.01,1,"","",0,1,"INE071D01033",166.4,108.1,166.4,20.59,"","","",0,0,0,164.06,109.37,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MENONBE"
"6962","456K23","GS","4.56% G-SEC. 29 NOV 23",0.01,1,"","",0,100,"IN0020210210",0,0,0,0,"","","",0,0,0,105.36,95.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","456GS2023"
"6964","GOFASH","EQ","GO FASHION INDIA GO COLORS",0.01,1,"","",0,10,"INE0BJS01011",1404.7,933.3,1453,847.3,"","","",0,0,0,1249.1,832.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOCOLORS"
"6969","NETINF","BE","NETVISTA INFORMATION TECH LTD",0.01,1,"","",0,10,"INE738A01017",0,0,164.7,0.5,"","","",0,0,0,107.55,71.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NETVISTAIT"
"697","CITSEC","EQ","E SERVE INTERNATIONAL",0.01,1,"","",0,10,"INE784A01011",975,580,975,7.25,"","","",0,0,0,1052.9,861.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","E-SERVEINT"
"6973","DHAMOR","EQ","DMCC SPECIALITY CHEMICALS LTD.",0.01,1,"","",0,10,"INE505A01010",380,245.25,479.45,11,"","","",0,0,0,376.35,250.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DMCC"
"6994","KPITEC","EQ","BIRLASOFT LIMITED",0.01,1,"","",0,2,"INE836A01035",861.85,343.6,861.85,0.7,"","","",0,0,0,778.5,637,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BSOFT"
"7","AARIND","EQ","AARTI INDUSTRIES LTD",0.01,1,"","",0,5,"INE769A01020",769.25,438,1168,0.68,"","","",0,0,0,779.2,637.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AARTIIND"
"7001","TYL22A","GS","364 DAY T-BILL 1 DEC 22",0.01,1,"","",0,100,"IN002021Z368",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D011222"
"7004","VIERE1","BE","VIKAS ECOTECH RIGHTS ENTITLEME",0.01,1,"","",0,10,"INE806A20020",0.5,0.25,0.5,0.25,"","","",0,0,0,0.4,0.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VECO-RE1"
"7007","POLCON","EQ","POLARIS CONSULTING & SERVICES",0.01,1,"","",0,5,"INE763A01023",479.95,210.35,1075.67,25.2,"","","",0,0,0,569.5,379.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POLARIS"
"701","HEMPRO","EQ","HEMISPHERE PROPERTIES IND LTD",0.01,1,"","",0,10,"INE0AJG01018",264.95,98.3,264.95,54.4,"","","",0,0,0,245.2,163.47,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HEMIPROP"
"7016","SHIRAS","EQ","SHIVALIK RASAYAN LIMITED",0.01,1,"","",0,5,"INE788J01021",893,492.9,1195,492.9,"","","",0,0,0,874,582.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHIVALIK"
"703","DICIND","EQ","DIC INDIA LIMITED",0.01,1,"","",0,10,"INE303A01010",579,410.5,750,92.15,"","","",0,0,0,625.8,417.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DICIND"
"7030","ASIOIL","EQ","ASIAN ENERGY SERVICES LTD",0.01,1,"","",0,10,"INE276G01015",344.25,119.05,344.25,51.5,"","","",0,0,0,349,315.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASIANENE"
"7048","HESPHA","EQ","HESTER BIOSCIENCES LTD",0.01,1,"","",0,10,"INE782E01017",2727,1292.85,3134,363,"","","",0,0,0,3164,2109.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HESTERBIO"
"7053","ACCKAL","EQ","ACCELYA SOLUTIONS INDIA LTD",0.01,1,"","",0,10,"INE793A01012",2127.4,1280,2127.4,16.35,"","","",0,0,0,2222.3,1481.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ACCELYA"
"706","MADCOA","EQ","MADURA COATS LTD.",0.01,1,"","",0,10,"INE122A01014",41,23.3,270,11,"","","",0,0,0,47.9,32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MADURACOAT"
"7072","TYL22B","GS","364 DAY T-BILL 8 DEC 22",0.01,1,"","",0,100,"IN002021Z376",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D081222"
"7074","MIRTEC","EQ","MIRAE ASSET HANG SENG TECH ETF",0.01,1,"","",0,10,"INF769K01HS7",16.38,11.65,23,10,"","","",0,0,0,15.39,10.26,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAHKTECH"
"7083","STAHEA","EQ","STAR HEALTH ALLIED INS CO LTD",0.01,1,"","",0,10,"INE575P01011",675,454.8,940,454.8,"","","",0,0,0,695.2,463.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STARHEALTH"
"709","COCREF","EQ","KOCHI  REFINERIES LTD",0.01,1,"","",0,10,"INE123A01012",197,116.05,249,11,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COCHINREFN"
"7094","SEZGLA","BE","SEJAL GLASS LIMITED",0.01,1,"","",0,10,"INE955I01044",404.95,210.1,515.7,1.5,"","","",0,0,0,357.45,323.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SEJALLTD"
"7098","SGBT57","GB","2.50% SOV. GOLD BOND 7 DEC 29",0.01,1,"","",0,4791,"IN0020210228",0,0,7688.99,4258.25,"","","",0,0,0,8412.06,6882.59,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBD29VIII"
"7100","VIKPP1","E1","VIKAS LIFECARE LTD PP RS 0.40",0.01,1,"","",0,1,"IN9161L01017",0,0,1.85,1.2,"","","",0,0,0,1.9,1.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VLIFEPP"
"7105","TEGIND","EQ","TEGA INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE011K01018",1799,841.7,1799,397,"","","",0,0,0,2045.2,1363.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TEGA"
"7106","824K33","GS","8.24% G-SEC. 10 NOV 33",0.01,1,"","",0,100,"IN0020140052",0,0,116.5,96.25,"","","",0,0,0,113.92,103.07,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","824GS2033"
"7109","JULMOT","EQ","JULLUNDUR MOTOR AGENCY DELHI",0.01,1,"","",0,2,"INE412C01023",140.7,68.7,140.7,14.5,"","","",0,0,0,127.88,85.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JMA"
"7115","817L44","GS","8.17% G-SEC. 1 DEC 44",0.01,1,"","",0,100,"IN0020140078",0,0,125,95.5,"","","",0,0,0,126,114,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","817GS2044"
"7136","772J55","GS","7.72% G-SEC. 26 OCT 55",0.01,1,"","",0,100,"IN0020150077",0,0,120,92.55,"","","",0,0,0,113.4,102.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","772GS2055"
"7138","ZODENE","BE","ZODIAC ENERGY LIMITED",0.01,1,"","",0,10,"INE761Y01019",816.5,117.1,816.5,5.63,"","","",0,0,0,768.25,738.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZODIAC"
"7139","759A26","GS","7.59% G-SEC. 11 JAN 26",0.01,1,"","",0,100,"IN0020150093",0,0,114,96,"","","",0,0,0,110.3,99.79,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","759GS2026"
"714","SHALIM","EQ","SHALBY LIMITED",0.01,1,"","",0,10,"INE597J01018",339.5,175.95,339.5,40.1,"","","",0,0,0,356.15,237.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHALBY"
"7145","ANARAT","EQ","ANAND RATHI WEALTH LIMITED",0.01,1,"","",0,5,"INE463V01026",4299.95,896,4299.95,542.05,"","","",0,0,0,4913.25,3275.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ANANDRATHI"
"715","CLACHE","EQ","HEUBACH COLORANTS INDIA LTD",0.01,1,"","",0,10,"INE492A01029",654.9,300,1185,35.8,"","","",0,0,0,560.9,374,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HEUBACHIND"
"7154","AFTINF","BE","AFTEK LTD",0.01,1,"","",0,2,"INE796A01023",9.6,2.8,266,2.8,"","","",0,0,0,1.95,1.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AFTEK"
"7155","GLOTEC","BE","GLODYNE TECHNOSERVE LIMITED",0.01,1,"","",0,6,"INE932G01021",9.7,2.4,784.44,2.4,"","","",0,0,0,0.8,0.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GLODYNE"
"7156","INDFIL","BE","INDUS FILA LIMITED",0.01,1,"","",0,10,"INE025I01012",4.85,2.2,394.95,2.2,"","","",0,0,0,4.4,3.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDUSFILA"
"716","SHRAIN","BE","SHRADHA INFRAPROJECTS LIMITED",0.01,1,"","",0,5,"INE715Y01023",172.5,41.05,172.5,10.12,"","","",0,0,0,165.95,159.44,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHRADHA"
"7160","VXLIN","BE","BIRLA VXL INDIA LTD",0.01,1,"","",0,10,"INE471A01015",28,9.35,0,0,"","","",0,0,0,15.1,10.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VXL"
"7161","684L22","GS","6.84% G-SEC. 19 DEC 22",0.01,1,"","",0,100,"IN0020160050",0,0,0,0,"","","",0,0,0,103.48,93.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","684GS2022"
"7164","TYL22C","GS","364 DAY T-BILL 15 DEC 22",0.01,1,"","",0,100,"IN002021Z384",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D151222"
"7169","MICELE","EQ","MIC ELECTRONICS LIMITED",0.01,1,"","",0,2,"INE287C01037",99.94,22.85,217,0.35,"","","",0,0,0,93.78,84.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MICEL"
"7177","RATTRA","EQ","RATEGAIN TRAVEL TECHNOLOGIES",0.01,1,"","",0,1,"INE0CLI01024",921.7,415,921.7,235,"","","",0,0,0,941.85,627.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RATEGAIN"
"7179","SYNBN","EQ","SYNDICATE BANK",0.01,1,"","",0,10,"INE667A01018",46.6,12.55,180,8,"","","",0,0,0,18.15,12.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SYNDIBANK"
"7194","NUCHEM","BE","NUCHEM LTD",0.01,1,"","",0,10,"INE946A01016",6.95,1.9,37.75,0.9,"","","",0,0,0,2.15,1.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NUCHEM"
"7196","BHABO5","EQ","BHARAT BOND ETF APRIL 2032",0.01,1,"","",0,1000,"INF754K01OB1",1325.38,865.81,1325.38,844,"","","",0,0,0,1388.6,925.73,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BBETF0432"
